31.410083,-109.83833
31.406333,-111.19683
31.429517,-110.30412
31.51,-110.65333
31.741767,-110.19178
31.862267,-110.39655
31.862,-109.338
31.8395,-109.27667
31.921483,-110.03358
31.99935,-109.3078
32.3715,-110.86467
32.3665,-110.88017
32.359833,-110.89767
32.4075,-110.825
32.400833,-110.69233
32.3655,-110.77583
32.428833,-110.79433
32.824667,-111.22717
33.25,-113.50933
33.375283,-111.08918
33.4012,-111.37517
33.4215,-111.3605
33.409333,-111.31717
35.82865,-112.05322
33.441667,-111.36767
33.415667,-111.365
33.415667,-111.36478
33.52,-111.395
33.590333,-112.52283
33.67915,-111.31695
34.068767,-111.43592
34.102333,-111.49033
34.55,-111.61667
34.540067,-111.70348
34.633333,-112.63333
34.627233,-112.54577
34.818333,-111.79833
34.831667,-111.743
34.82195,-111.79278
34.866667,-111.8
34.902667,-111.78683
34.906667,-111.87603
34.891833,-111.80482
34.966667,-111.86667
34.897333,-111.74117
34.946667,-111.795
34.946833,-111.88967
35.081333,-111.07108
35.208717,-114.13195
35.232517,-111.6015
35.334233,-111.6975
36.246433,-112.70008
36.38,-106.67767
41.59006,-80.32647
42.03544,-74.35565
41.97533,-80.34266
42.02902,-74.35191
42.15683,-74.20704
42.18345,-74.19585
42.25648,-77.79011
42.30271,-76.48976
42.36077,-77.48593
42.39831,-72.88675
42.42506,-76.47481
42.55121,-73.48741
42.75163,-73.46259
42.90324,-73.8047
43.05475,-74.4839
43.24431,-74.48453
43.41544,-74.4148
43.42878,-73.73981
43.41592,-74.4142
43.44347,-74.45004
43.45684,-74.41519
43.43407,-74.40747
43.38768,-74.5133
43.53014,-74.57169
43.5226,-73.60022
43.5987,-74.55334
43.63926,-74.55836
43.65566,-76.0115
43.73701,-74.28305
43.91132,-74.37437
43.99774,-75.16148
44.13075,-73.78884
44.05528,-74.58339
44.1547,-73.85942
44.18,-72.99531
44.18772,-74.79719
44.05675,-74.53854
44.28923,-74.60208
44.31083,-74.57087
48.142,-121.4739
48.75667,-122.41589
